9e4cb130-5ed1-4f4b-a65e-083a81a53222,1,50,10,148.55
6f7c58ba-6177-4b58-9ee7-cf11dffdf17f,2,30,25,587.93
b5a7b818-d1ee-4886-bcd1-228bb26a4ff5,1,80,55,1032.84
aac457b9-23a3-47ed-9fec-acbcd7894b4e,7,90,80,23398.60
1fab5f2b-3567-4b86-b038-f1c33692ab74,4,75,55,3859.49
a01f572e-fc48-4186-b7fc-81730343e214,2,30,55,694.78
110eed9c-d9aa-46cb-a088-413a29995e1f,2,30,10,169.39
305612fa-7163-40c9-beef-41890231f726,2,65,55,2107.04
25cae181-83a9-49cc-917d-5ca1084c5a35,7,50,85,6388.53
fd60b4de-4b9b-4e00-beb6-0946b6e78a8b,8,50,55,7431.02
63675266-e8f7-4360-8daf-a5174c009531,7,50,70,11161.25
b80037e3-7cb1-4b30-aaa4-e0091ec32b46,4,85,20,2269.80
a2cb0707-35ce-4d33-aa26-b0fb3d9e1db6,1,35,40,259.31
6319ff75-6857-4547-86fa-ed68992c05db,3,85,10,1122.10
d5dbab2c-aa10-4259-aea3-098dd53033f7,7,60,70,5130.05
e9de6234-f7ee-4be1-a1fe-8bf46cdf05ae,4,70,90,7452.30
6cea7674-9a99-4f0a-a4ed-813997ef783a,1,10,70,292.97
08c163e3-d36d-41fe-8388-dc1f5d7d36ab,3,45,95,5697.50
7c138798-5de8-48c3-9d18-391a5f1a8283,5,65,90,13809.57
6292ef29-e45c-4ff6-9a40-6464de5108ba,1,85,50,1490.55
1ab9326d-35cf-4ded-869d-2ddd07173544,3,50,25,1409.71
