e2b8e1f5-4bf1-4c1b-8342-27eab1ea8677,8,55,30,3957.12
39251654-977b-4225-afc5-17cc1f54b256,3,40,55,1183.96
aa954d27-5235-491c-b6e2-efaec9635946,6,35,40,4138.77
16231375-e86a-4799-b88b-2683fc2462e1,7,95,85,16736.13
ef307168-272f-41d9-99b3-44f361258706,8,95,55,12382.75
eb4e23cd-ca36-4208-a19c-5a5ee7564210,5,90,70,10996.87
ef6569f2-642f-4752-9b1a-1861f9bea530,8,70,45,10359.70
3c1c558c-13f2-4051-a2aa-b096dbadaa24,3,30,45,772.19
9f87a81c-62eb-42b2-856c-0eabc494a893,6,65,65,5891.88
16a5dffc-e3d6-4605-873a-102eb3d470a4,4,50,30,2500.92
0ff2def5-1ac1-4068-a959-85200d6092e0,5,25,75,3439.95
48e6626f-4253-4e5e-b9dc-ab2d2ebc9736,7,80,45,6121.31
8e246bf9-d14a-4cdc-864e-c72884310190,7,25,30,1558.26
cdf4e965-cd41-474e-aa67-8d72d1c3c788,1,25,85,652.24
e181f408-3f56-40d8-9149-d12a06aeea18,9,20,70,4251.46
8a0dfdca-ed50-4e89-b154-67b3297e5aa6,6,20,45,2415.89
980890a3-cd44-4d1e-999a-5a18dd102f45,8,65,70,18051.60
087f83d2-3678-444c-b818-b0d1c9b1fa4c,5,15,60,1345.29
ecfda6e2-6228-40e3-835a-92d4e195a939,7,90,90,22726.73
