d69c825e-445a-4efe-897c-457b370db092,4,95,30,3734.00
032f682a-2267-4f65-bc38-f3cda81cdf24,8,10,70,960.90
0dc7bd0c-c796-4283-be59-f11fb41974a4,3,10,15,177.50
b55e4abf-2ee3-43f3-9d4a-48cb99dd71b5,8,85,40,12573.01
221c2457-649f-4757-a973-482133dfd471,2,25,80,834.73
ed6f7aaa-5062-4b3d-8f61-65afe5eb66c5,2,45,70,2120.74
433b1cbb-c60e-437b-9197-c150313eb379,3,85,15,1012.26
d256afd9-35a7-4eba-b851-732177c746bd,5,75,95,9094.39
cc8f1c64-7054-470a-8f15-e71c91a0fba0,3,35,70,1682.14
af0eaf7c-a63e-406a-9f36-bf7d8cbd29cf,3,75,30,3016.03
abab6d11-66a1-4a03-b0db-4cb67dfa8681,1,15,70,428.40
4daba8a4-e999-48c4-a7c2-ca9f55cf1ae9,8,75,15,3906.41
32c7156e-f14f-4987-9211-8c423aedbccb,3,50,75,3515.56
48522c07-1d6b-40b1-b211-2280f6393eef,5,10,80,1752.80
717ef0d5-427d-41e8-87dc-c68be65911b8,9,85,15,5473.13
f4b72fe4-b669-4034-8a78-cb7a3350e386,8,25,30,1080.66
fcabf105-74c1-4755-84e2-5ebfcedcc182,8,65,60,6728.37
f564eded-bb73-45ea-999b-119d77f29442,6,40,85,5647.01
041d5f53-d6bb-44ee-b2cd-2935baedeb7b,3,40,15,788.13
c5ebd2af-bc5a-4595-9c80-af98fd5b35a2,6,60,60,5348.74
034c4aec-6da3-44d3-9bcc-6408da11f45e,1,40,90,1776.14
214ff759-9994-4603-9afb-0efbe09e980f,4,95,60,10565.63
24e14061-c35a-4d5e-9773-6d5575c638ce,1,80,40,784.01
39d14f30-e5c5-4932-8eb8-d2712bcd7ee5,9,85,25,8765.14
c1672559-d2eb-425f-8db0-d131aa382c0a,5,65,30,2444.31
7bc63f4e-41be-4802-af83-8fcf2dab781f,1,35,35,441.92
a6123a2f-f0bd-4627-8019-94b0e40cd608,3,75,75,6677.10
193b9117-b433-4224-a7c3-4b5d752d31ec,3,25,25,657.73
ba192fc4-70ee-4309-a5fb-f89bbd5dfbd5,2,95,30,2544.19
3f7397b4-b73e-4118-812a-bed85fcbdcc2,3,95,15,1795.86
24b86cd3-40d6-4d62-baba-f7b8d95d9377,3,30,25,972.51
8560639b-0b64-48d1-8be9-7181a2ca5a89,5,15,45,1588.80
b4f49949-ef93-48e1-9857-157d7967b283,6,85,45,10148.89
dce902b3-a843-4ae4-9880-96061dd9ec6a,1,35,65,892.61
743b9943-398d-493e-8dc8-13509596c5de,8,25,45,3661.43
a6545931-46a2-4e03-be18-42abf2ba19b2,9,90,90,14859.01
acc282fd-b77e-4d02-9e50-3c38af114030,5,50,65,4435.15
1de14e5e-15b9-45d3-86dd-73aa63d49fac,5,75,70,4572.57
3765b599-c8eb-4c75-9ce2-7072db8266db,3,85,75,7086.64
08ed85bc-a9bc-4ee1-8f0e-f46ef2f14afd,6,40,85,9074.64
dbea84b1-a7e3-42b1-b204-62098642c4b5,3,60,10,536.09
56e5eee6-1b40-4f25-a435-b685c567cc7d,8,30,40,4359.17
be3561dc-b874-4fd0-99d2-64630fbca65d,9,25,75,5606.03
ac832b31-76cf-47e7-a1c9-981ce3705b63,7,70,95,8412.25
239be8eb-0345-4915-a60d-21e727b5b2dd,5,65,90,7470.37
e9c1c037-2015-4b67-ac60-0672f03fe657,9,95,55,22671.54
8a38bfae-2ff5-40cc-a47b-5de647a378a1,7,25,85,2638.57
9b86d3c8-b193-41d9-916a-94099ad41c90,7,60,70,13196.26
9ee40c37-c41e-468e-94d1-219a3f3f9980,7,75,70,7761.51
3417a82d-4ddd-4e9c-89ef-02e3e72f80f3,5,95,85,10630.78
34cf87f4-f431-4787-a3e1-1bb315e5fb91,7,65,85,8623.86
